year,czone,obs,households,wealth_mean,wealth_median,wealth_top1,wealth_top.1,wealth_top.01,wealth_top.001,wealth_top10,wealth_bottom50,wealth_gini,wealth_sd,p90,p10,income_mean,house_value_mean,own,rent,own_outright,own_mortgage,college,white,black,hispanic,female,household_size,age,mean_sd,top1_sd,top.1_sd,top.01_sd,top.001_sd,top10_sd,bottom50_sd,top5_sd,top.5_sd,gini_sd
1970,29302,3682,17834.257,160339.862,73405.402,0.206,0.083,0.034,0.014,0.513,0.08,0.708,244712.144,335889.735,3920.119,50871.517,54439.873,0.651,0.349,NA,NA,0.269,0.988,0.01,0,0.222,2.882,51.984,1058.397,0.003,0.001,0.001,0,0.003,0.001,0.004,0.002,0.007
1970,29303,1855,14408.816,161124.333,71014.543,0.209,0.085,0.034,0.014,0.52,0.078,0.711,230447.262,337598.325,3924.681,52157.745,54890.117,0.652,0.348,NA,NA,0.275,0.991,0.007,0,0.216,2.901,51.714,1241.743,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.007
1970,29401,3617,12165.782,114281.833,52209.111,0.183,0.074,0.03,0.012,0.504,0.072,0.702,189529.414,257459.981,-4146.238,44492.255,44475.234,0.607,0.393,NA,NA,0.25,0.966,0.025,0,0.242,2.755,51.186,2503.258,0.015,0.006,0.002,0.001,0.011,0.002,0.014,0.011,0.012
1970,29402,3261,10308.963,122343.16,56575.259,0.18,0.073,0.03,0.012,0.498,0.068,0.705,203489.933,291437.004,-5559.716,47306.483,46531.33,0.577,0.423,NA,NA,0.281,0.978,0.017,0,0.212,2.88,50.559,3334.587,0.018,0.007,0.003,0.001,0.014,0.002,0.017,0.013,0.013
1970,29403,3810,40690.949,115710.016,50718.973,0.2,0.081,0.033,0.013,0.524,0.074,0.711,184669.187,244077.277,0,43352.842,47293.067,0.649,0.351,NA,NA,0.249,0.941,0.033,0,0.251,2.758,51.385,1736.466,0.01,0.004,0.001,0.001,0.007,0.001,0.009,0.007,0.01
1970,29501,2906,18915.437,154866.384,66425.759,0.208,0.084,0.034,0.014,0.528,0.064,0.73,248122.043,338177.142,-5231.133,60982.251,63332.17,0.574,0.426,NA,NA,0.321,0.943,0.047,0,0.206,2.942,47.287,3008,0.009,0.004,0.001,0.001,0.009,0.001,0.012,0.007,0.009
1970,29502,11173,410702.843,183762.983,80188.364,0.222,0.09,0.036,0.015,0.543,0.079,0.741,398972.545,369305.371,3174.209,72361.367,78159.659,0.629,0.371,NA,NA,0.279,0.915,0.082,0,0.218,2.969,48.287,1293.484,0.003,0.001,0,0,0.003,0.001,0.004,0.002,0.002
1970,29503,3570,36966.291,126226.27,57158.399,0.195,0.079,0.032,0.013,0.517,0.081,0.696,172742.113,281016.48,0,45049.843,50821.519,0.632,0.368,NA,NA,0.234,0.973,0.024,0,0.227,2.8,51.372,4033.997,0.024,0.009,0.004,0.001,0.016,0.003,0.02,0.017,0.018
1970,29504,4375,18098.024,124667.769,56220.41,0.196,0.08,0.032,0.013,0.518,0.081,0.696,171368.96,276756.843,0,44550.693,50194.922,0.638,0.362,NA,NA,0.212,0.974,0.02,0,0.252,2.729,52.72,3755.72,0.022,0.009,0.003,0.001,0.015,0.002,0.019,0.016,0.018
1970,29505,2164,9862.658,126707.462,57176.125,0.196,0.08,0.032,0.013,0.518,0.081,0.696,170876.459,281016.48,0,44939.554,51139.906,0.635,0.365,NA,NA,0.199,0.98,0.019,0,0.239,2.766,52.89,4128.612,0.024,0.009,0.004,0.002,0.016,0.003,0.02,0.017,0.019
1970,29506,2164,5572.925,126707.462,57178.975,0.196,0.08,0.032,0.013,0.518,0.081,0.696,170876.459,281016.48,0,44939.554,51139.906,0.635,0.365,NA,NA,0.199,0.98,0.019,0,0.239,2.766,52.89,4128.612,0.024,0.009,0.004,0.002,0.016,0.003,0.02,0.017,0.019
1970,29601,1858,46790.134,144094.926,59605.077,0.216,0.087,0.035,0.014,0.545,0.066,0.736,255023.376,312136.665,0,49958.593,59023.353,0.62,0.38,NA,NA,0.263,0.956,0.041,0,0.247,2.791,50.779,2079.886,0.006,0.003,0.001,0,0.006,0.001,0.008,0.005,0.008
1970,29602,1858,8985.002,144094.926,59755.783,0.216,0.087,0.035,0.014,0.545,0.066,0.736,255023.376,312136.665,0,49958.593,59023.353,0.62,0.38,NA,NA,0.263,0.956,0.041,0,0.247,2.791,50.779,2079.886,0.006,0.003,0.001,0,0.006,0.001,0.008,0.005,0.008
1970,29700,3360,57675.067,130734.222,57543.802,0.201,0.082,0.033,0.013,0.525,0.073,0.72,234862.617,291018.17,0,42018.026,58834.334,0.645,0.355,NA,NA,0.189,0.984,0.015,0,0.223,2.883,50.912,3509.998,0.015,0.006,0.002,0.001,0.013,0.002,0.016,0.011,0.013
1970,29800,2029,16066.202,131308.261,57827.377,0.201,0.082,0.033,0.013,0.525,0.073,0.72,236230.687,291644.488,0,42003.844,59026.661,0.646,0.354,NA,NA,0.208,0.989,0.01,0,0.241,2.795,51.381,3548.931,0.015,0.006,0.002,0.001,0.013,0.002,0.016,0.011,0.013
1970,29901,2211,59057.193,109002.646,49380.554,0.193,0.078,0.032,0.013,0.513,0.08,0.699,174770.628,232326.674,0,41564.184,42937.311,0.655,0.345,NA,NA,0.226,0.969,0.02,0,0.265,2.694,52.554,1516.163,0.008,0.003,0.001,0.001,0.007,0.001,0.008,0.006,0.01
1970,29902,4240,12223.554,111994.427,49983.67,0.194,0.079,0.032,0.013,0.516,0.078,0.703,184352.846,237661.429,0,41623.154,45095.324,0.654,0.346,NA,NA,0.217,0.978,0.016,0,0.253,2.742,51.992,1702.629,0.009,0.004,0.001,0.001,0.007,0.001,0.009,0.007,0.01
1970,30000,2901,21535.062,107681.71,45650.459,0.205,0.083,0.034,0.014,0.535,0.066,0.729,199313.076,241497.474,0,38597.483,49061.403,0.627,0.373,NA,NA,0.175,0.933,0.052,0,0.225,2.933,51.413,1172.901,0.008,0.003,0.001,0,0.005,0.001,0.007,0.005,0.008
1970,30100,1502,58232.172,95991.814,42119.466,0.191,0.077,0.031,0.013,0.519,0.071,0.718,198540.804,223480.979,0,39623.632,45801.823,0.636,0.364,NA,NA,0.161,0.94,0.032,0,0.232,2.973,51.087,1524.977,0.013,0.006,0.002,0.001,0.008,0.001,0.01,0.011,0.01
1970,30200,2804,26815.205,122871.315,43901.633,0.218,0.088,0.036,0.014,0.557,0.052,0.748,196343.158,280917.96,-2822.023,42991.47,52516.853,0.588,0.412,NA,NA,0.265,0.903,0.052,0,0.227,2.882,49.802,1963.955,0.011,0.004,0.002,0.001,0.007,0.001,0.009,0.008,0.01
1970,30300,3416,40299.423,121054.296,43354.247,0.217,0.088,0.036,0.014,0.557,0.052,0.748,194013.305,279403.058,-2730.419,42383.37,51368.07,0.587,0.413,NA,NA,0.232,0.946,0.032,0,0.249,2.777,51.598,1834.717,0.011,0.004,0.002,0.001,0.007,0.001,0.009,0.008,0.009
1970,30401,2988,16913.257,130695.698,54805.389,0.209,0.085,0.034,0.014,0.537,0.067,0.727,209565.655,293295.818,-2069.114,46349.134,54885.523,0.642,0.358,NA,NA,0.266,0.923,0.044,0,0.233,2.818,51.141,2436.874,0.012,0.005,0.002,0.001,0.009,0.001,0.011,0.009,0.011
1970,30402,6762,189258.47,162214.674,66495.158,0.223,0.09,0.037,0.015,0.549,0.071,0.744,336950.458,333584.212,0,60195.131,68501.731,0.656,0.344,NA,NA,0.28,0.92,0.052,0,0.236,2.848,49.508,766.746,0.002,0.001,0,0,0.002,0,0.003,0.002,0.005
1970,30403,2988,12786.445,131929.188,55305.695,0.209,0.085,0.034,0.014,0.537,0.067,0.727,213027.769,295302.31,-1516.44,46271.048,54815.795,0.643,0.357,NA,NA,0.266,0.923,0.044,0,0.233,2.818,51.141,2421.058,0.013,0.005,0.002,0.001,0.009,0.001,0.011,0.009,0.011
1970,30501,1389,6892.301,146781.51,60747.154,0.213,0.086,0.035,0.014,0.535,0.074,0.727,250557.98,322031.534,0,45330.83,53976.207,0.658,0.342,NA,NA,0.249,0.946,0.035,0,0.234,2.786,52.719,2693.93,0.01,0.004,0.002,0.001,0.008,0.001,0.011,0.008,0.011
1970,30502,1389,28460.073,146781.51,60747.154,0.213,0.086,0.035,0.014,0.535,0.074,0.727,250557.98,322031.534,0,45330.83,53976.207,0.658,0.342,NA,NA,0.249,0.946,0.035,0,0.234,2.786,52.719,2693.93,0.01,0.004,0.002,0.001,0.008,0.001,0.011,0.008,0.011
1970,30601,3425,106059.778,134202.922,49980.236,0.236,0.096,0.039,0.016,0.573,0.049,0.777,298849.589,298149.519,-5836.151,59202.93,60611.513,0.57,0.43,NA,NA,0.291,0.962,0.028,0.002,0.183,3.555,45.425,1815.379,0.007,0.003,0.001,0,0.006,0.001,0.008,0.005,0.001
1970,30602,1621,12719.072,125703.168,48889.937,0.192,0.078,0.032,0.013,0.526,0.065,0.717,193323.421,306155.03,-4017.32,52927.118,54875.076,0.603,0.397,NA,NA,0.282,0.958,0.03,0.002,0.174,3.417,46.837,4049.192,0.022,0.009,0.004,0.001,0.015,0.002,0.02,0.017,0.015
1970,30603,1621,1879.224,125703.168,48914.412,0.192,0.078,0.032,0.013,0.526,0.065,0.717,193323.421,306183.766,-3978.348,52927.118,54875.076,0.603,0.397,NA,NA,0.282,0.958,0.03,0.002,0.174,3.417,46.837,4049.192,0.022,0.009,0.004,0.001,0.015,0.002,0.02,0.017,0.015
1970,30604,1621,10056.162,125703.168,48889.937,0.192,0.078,0.032,0.013,0.526,0.065,0.717,193323.421,306099.611,-4017.32,52927.118,54875.076,0.603,0.397,NA,NA,0.282,0.958,0.03,0.002,0.174,3.417,46.837,4049.192,0.022,0.009,0.004,0.001,0.015,0.002,0.02,0.017,0.015
1970,30605,1804,832.602,135968.17,50208.858,0.243,0.098,0.04,0.016,0.582,0.046,0.786,316321.065,298351.387,-6141.645,60506.304,61802.87,0.563,0.437,NA,NA,0.298,0.966,0.026,0.002,0.191,3.679,44.157,3001.892,0.01,0.004,0.002,0.001,0.009,0.001,0.012,0.008,0.002
1970,30701,1621,22076.504,125703.168,48889.937,0.192,0.078,0.032,0.013,0.526,0.065,0.717,193323.421,306099.611,-4017.32,52927.118,54875.076,0.603,0.397,NA,NA,0.282,0.958,0.03,0.002,0.174,3.417,46.837,4049.192,0.022,0.009,0.004,0.001,0.015,0.002,0.02,0.017,0.015
1970,30702,2488,2135.739,151683.399,58144.891,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,318983.518,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,30801,5174,21999.15,133413.03,49814.638,0.212,0.086,0.035,0.014,0.547,0.061,0.737,219776.682,308580.045,-4021.488,55277.813,54661.166,0.608,0.392,NA,NA,0.288,0.948,0.046,0.001,0.163,3.347,45.849,2723.785,0.012,0.005,0.002,0.001,0.009,0.001,0.012,0.009,0.011
1970,30802,1791,62242.379,145083.355,48732.086,0.234,0.095,0.038,0.016,0.582,0.048,0.769,242556.126,327688.038,-5311.481,55370.434,52209.846,0.585,0.415,NA,NA,0.298,0.943,0.055,0,0.173,3.267,45.624,1410.188,0.003,0.001,0.001,0,0.004,0,0.006,0.003,0.005
1970,30901,2488,18897.997,151683.399,58105.744,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,318789.973,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,30902,4279,10105.901,147012.283,51416.428,0.232,0.094,0.038,0.015,0.577,0.053,0.763,246986.107,324423.602,-4613.183,55402.474,53612.77,0.6,0.4,NA,NA,0.283,0.959,0.038,0,0.172,3.175,46.823,879.36,0.002,0.001,0,0,0.003,0,0.004,0.002,0.005
1970,30903,2488,47610.279,151683.399,58094.006,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,318789.973,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,30904,2488,17561.313,151683.399,58105.744,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,318789.973,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,30905,2488,3179.456,151683.399,58105.744,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,317192.291,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,30906,2488,3537.78,151683.399,58105.744,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,318789.973,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,30907,1791,593.283,145083.355,49501.468,0.234,0.095,0.038,0.016,0.582,0.048,0.769,242556.126,328146.174,-5207.327,55370.434,52209.846,0.585,0.415,NA,NA,0.298,0.943,0.055,0,0.173,3.267,45.624,1410.188,0.003,0.001,0.001,0,0.004,0,0.006,0.003,0.005
1970,30908,4279,15254.793,146358.638,50516.998,0.233,0.094,0.038,0.015,0.578,0.051,0.765,245496.08,325350.596,-4883.821,55391.617,53137.369,0.595,0.405,NA,NA,0.283,0.959,0.038,0,0.172,3.175,46.823,1040.262,0.003,0.001,0,0,0.003,0,0.004,0.002,0.005
1970,31001,1855,7775.392,161124.333,71014.543,0.209,0.085,0.034,0.014,0.52,0.078,0.711,230447.262,337598.325,3924.681,52157.745,54890.117,0.652,0.348,NA,NA,0.275,0.991,0.007,0,0.216,2.901,51.714,1241.743,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.007
1970,31002,1855,3405.924,161124.333,71033.163,0.209,0.085,0.034,0.014,0.52,0.078,0.711,230447.262,337598.325,3954.779,52157.745,54890.117,0.652,0.348,NA,NA,0.275,0.991,0.007,0,0.216,2.901,51.714,1241.743,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.007
1970,31003,1827,2835.835,158994.097,77443.296,0.201,0.081,0.033,0.013,0.502,0.085,0.703,267403.778,332143.961,3878.466,48664.984,53667.476,0.649,0.351,NA,NA,0.263,0.984,0.013,0.001,0.229,2.862,52.258,1155.534,0.003,0.001,0.001,0,0.004,0.001,0.004,0.003,0.007
1970,31004,4343,7437.728,158858.468,67271.04,0.213,0.086,0.035,0.014,0.53,0.075,0.72,237198.666,335889.735,0,52955.116,55398.924,0.649,0.351,NA,NA,0.274,0.979,0.018,0,0.19,3.02,49.406,1007.495,0.003,0.001,0,0,0.003,0,0.004,0.002,0.006
1970,31005,2488,5552.752,151683.399,58101.704,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,317056.189,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,31006,4343,7842.172,152861.497,59645.126,0.226,0.092,0.037,0.015,0.558,0.067,0.744,254136.135,320782.583,0,55065.485,56745.564,0.64,0.36,NA,NA,0.274,0.979,0.018,0,0.19,3.02,49.406,1138.897,0.003,0.001,0.001,0,0.003,0,0.004,0.002,0.006
1970,31007,2488,6494.171,151683.399,58092.239,0.229,0.093,0.037,0.015,0.563,0.066,0.748,257321.151,318190.917,0,55480.064,57010.11,0.638,0.362,NA,NA,0.273,0.97,0.027,0.001,0.171,3.109,47.686,1280.033,0.003,0.001,0.001,0,0.004,0.001,0.005,0.003,0.006
1970,31101,1772,30562.982,123309.311,48726.91,0.212,0.086,0.035,0.014,0.547,0.068,0.729,197564.281,278353.13,0,44285.635,51214.952,0.638,0.362,NA,NA,0.173,0.946,0.053,0,0.199,3.393,50.081,2014.002,0.013,0.005,0.002,0.001,0.007,0.001,0.01,0.009,0.011
1970,31102,2380,9199.085,141593.718,53539.173,0.234,0.095,0.038,0.016,0.577,0.061,0.757,259900.12,308109.433,0,52597.826,56287.274,0.626,0.374,NA,NA,0.211,0.791,0.204,0.001,0.207,3.134,49.962,1064.303,0.004,0.001,0.001,0,0.003,0,0.004,0.003,0.006
1970,31103,1772,3971.849,123309.311,48727.423,0.212,0.086,0.035,0.014,0.547,0.068,0.729,197564.281,278353.13,0,44285.635,51214.952,0.638,0.362,NA,NA,0.173,0.946,0.053,0,0.199,3.393,50.081,2014.002,0.013,0.005,0.002,0.001,0.007,0.001,0.01,0.009,0.011
1970,31201,3064,120169.636,156629.159,50532.69,0.246,0.1,0.04,0.016,0.605,0.039,0.785,257145.001,350795.77,-6270.494,56436.611,63657.186,0.544,0.456,NA,NA,0.373,0.86,0.137,0,0.218,3.067,45.936,1485.19,0.004,0.002,0.001,0,0.004,0,0.005,0.003,0.005
1970,31202,1352,4709.19,128479.555,40494.544,0.231,0.094,0.038,0.015,0.592,0.052,0.766,216828.521,293653.147,0,42693.133,49384.837,0.604,0.396,NA,NA,0.26,0.814,0.183,0.001,0.225,3.078,51.211,4140.936,0.016,0.007,0.003,0.001,0.013,0.002,0.018,0.012,0.013
1970,31301,7581,251731.944,150056.915,57437.895,0.228,0.093,0.037,0.015,0.563,0.061,0.76,310002.547,327489.927,-4327.855,58234.361,62919.199,0.617,0.383,NA,NA,0.237,0.937,0.059,0.002,0.211,3.467,47.316,817.557,0.003,0.001,0,0,0.002,0,0.003,0.002,0.004
1970,31302,3009,8577.567,110434.813,41382.671,0.222,0.09,0.036,0.015,0.569,0.063,0.746,191539.883,243471.957,0,43040.162,45606.303,0.634,0.366,NA,NA,0.177,0.962,0.036,0,0.196,3.547,49.378,1940.827,0.012,0.005,0.002,0.001,0.008,0.001,0.01,0.009,0.011
1970,31303,1772,7278.367,123309.311,48709.31,0.212,0.086,0.035,0.014,0.547,0.068,0.729,197564.281,278353.13,0,44285.635,51214.952,0.638,0.362,NA,NA,0.173,0.946,0.053,0,0.199,3.393,50.081,2014.002,0.013,0.005,0.002,0.001,0.007,0.001,0.01,0.009,0.011
1970,31304,2263,974.21,141164.186,51881.113,0.228,0.092,0.037,0.015,0.57,0.065,0.758,291010.156,304756.498,0,47642.939,48111.904,0.657,0.343,NA,NA,0.241,0.958,0.041,0,0.228,2.85,51.772,2407.112,0.009,0.004,0.001,0.001,0.007,0.001,0.01,0.007,0.009
1970,31401,1762,50021.58,143303.324,57594.654,0.229,0.093,0.038,0.015,0.56,0.072,0.743,270014.125,291344.197,0,64625.942,58274.355,0.668,0.332,NA,NA,0.285,0.944,0.051,0.001,0.143,3.365,45.169,1681.61,0.006,0.002,0.001,0,0.005,0.001,0.007,0.004,0.008
1970,31402,1762,10859.402,143303.324,57594.654,0.229,0.093,0.038,0.015,0.56,0.072,0.743,270014.125,291344.197,0,64625.942,58274.355,0.668,0.332,NA,NA,0.285,0.944,0.051,0.001,0.143,3.365,45.169,1681.61,0.006,0.002,0.001,0,0.005,0.001,0.007,0.004,0.008
1970,31403,1762,4866.295,143303.324,57441.23,0.229,0.093,0.038,0.015,0.56,0.072,0.743,270014.125,291344.197,0,64625.942,58274.355,0.668,0.332,NA,NA,0.285,0.944,0.051,0.001,0.143,3.365,45.169,1681.61,0.006,0.002,0.001,0,0.005,0.001,0.007,0.004,0.008
1970,31404,3566,3693.567,140232.15,53731.623,0.235,0.095,0.039,0.016,0.569,0.061,0.762,290303.73,293848.465,-3925.523,62901.08,59751.718,0.624,0.376,NA,NA,0.292,0.955,0.038,0.001,0.167,3.524,44.657,1369.037,0.004,0.002,0.001,0,0.004,0.001,0.005,0.003,0.003
1970,31501,3009,4869.734,114294.089,43873.486,0.219,0.089,0.036,0.015,0.562,0.065,0.741,193430.142,252560.691,0,43413.507,47287.558,0.635,0.365,NA,NA,0.177,0.962,0.036,0,0.196,3.547,49.378,1908.921,0.011,0.005,0.002,0.001,0.007,0.001,0.01,0.009,0.011
1970,31502,3009,3878.152,117029.873,45585.061,0.217,0.088,0.036,0.014,0.558,0.066,0.737,194725.698,258393.727,0,43678.165,48479.376,0.636,0.364,NA,NA,0.177,0.962,0.036,0,0.196,3.547,49.378,1914.573,0.012,0.005,0.002,0.001,0.007,0.001,0.01,0.009,0.011
1970,31503,1237,19126.975,102521.287,35681.274,0.228,0.093,0.038,0.015,0.581,0.062,0.756,187425.685,225839.86,-1338.446,42274.612,42158.852,0.632,0.368,NA,NA,0.183,0.986,0.012,0,0.192,3.767,48.371,2140.066,0.014,0.005,0.002,0.001,0.009,0.001,0.012,0.01,0.012
1970,31600,2680,79924.851,103525.481,34769.823,0.248,0.101,0.041,0.017,0.604,0.063,0.77,211540.72,215056.655,0,41040.693,42490.304,0.661,0.339,NA,NA,0.185,0.99,0.009,0,0.207,3.948,48.449,1883.936,0.012,0.004,0.002,0.001,0.007,0.001,0.01,0.008,0.009
1970,31700,2751,100232.012,121628.526,46351.528,0.229,0.093,0.038,0.015,0.565,0.064,0.746,198275.497,274656.41,-3010.126,53737.952,54812.195,0.63,0.37,NA,NA,0.218,0.967,0.03,0.001,0.184,3.633,47.065,795.136,0.004,0.002,0.001,0,0.003,0,0.004,0.003,0.005
1970,31800,1352,24115.69,128479.555,40494.544,0.231,0.094,0.038,0.015,0.592,0.052,0.766,216828.521,293250.277,0,42693.133,49384.837,0.604,0.396,NA,NA,0.26,0.814,0.183,0.001,0.225,3.078,51.211,4140.936,0.016,0.007,0.003,0.001,0.013,0.002,0.018,0.012,0.013
1970,31900,13925,48348.552,164134.586,61135.015,0.237,0.096,0.039,0.016,0.577,0.059,0.774,436838.274,343836.747,-2348.65,68574.085,67271.199,0.594,0.406,NA,NA,0.312,0.812,0.183,0.001,0.189,3.204,44.882,1707.598,0.004,0.001,0.001,0,0.004,0.001,0.006,0.003,0.002
1970,32000,13925,607185.701,172693.35,64267.671,0.238,0.096,0.039,0.016,0.577,0.059,0.777,487030.721,359042.484,-3260.601,74640.269,71441.794,0.582,0.418,NA,NA,0.312,0.812,0.183,0.001,0.189,3.204,44.882,2306.936,0.004,0.002,0.001,0,0.006,0.001,0.007,0.003,0.002
1970,32100,4223,116450.881,146501.682,63222.878,0.229,0.093,0.037,0.015,0.548,0.078,0.751,383001.729,290890.567,0,61080.721,60973.87,0.665,0.335,NA,NA,0.22,0.795,0.201,0,0.199,3.174,48.877,1894.936,0.005,0.002,0.001,0,0.006,0.001,0.008,0.004,0.003
1970,32201,6171,29489.536,137547.116,50482.885,0.234,0.095,0.038,0.016,0.574,0.061,0.755,242990.409,290698.732,0,49680.281,54543.937,0.653,0.347,NA,NA,0.23,0.8,0.198,0,0.22,3.077,50.51,1845.703,0.008,0.003,0.001,0.001,0.006,0.001,0.008,0.006,0.009
1970,32202,3708,18248.299,118118.678,43783.701,0.226,0.092,0.037,0.015,0.561,0.062,0.751,235822.088,264940.766,0,44817.227,50498.172,0.648,0.352,NA,NA,0.208,0.75,0.249,0,0.235,3.085,51.25,1018.605,0.007,0.002,0.001,0,0.004,0.001,0.005,0.005,0.007
1970,32301,2263,22798.426,141164.186,51866.623,0.228,0.092,0.037,0.015,0.57,0.065,0.758,291010.156,304884.971,0,47642.939,48111.904,0.657,0.343,NA,NA,0.241,0.958,0.041,0,0.228,2.85,51.772,2407.112,0.009,0.004,0.001,0.001,0.007,0.001,0.01,0.007,0.009
1970,32302,2263,6855.464,141164.186,51866.623,0.228,0.092,0.037,0.015,0.57,0.065,0.758,291010.156,304889.055,0,47642.939,48111.904,0.657,0.343,NA,NA,0.241,0.958,0.041,0,0.228,2.85,51.772,2407.112,0.009,0.004,0.001,0.001,0.007,0.001,0.01,0.007,0.009
1970,32303,2263,1901.393,141164.186,51871.328,0.228,0.092,0.037,0.015,0.57,0.065,0.758,291010.156,304965.059,0,47642.939,48111.904,0.657,0.343,NA,NA,0.241,0.958,0.041,0,0.228,2.85,51.772,2407.112,0.009,0.004,0.001,0.001,0.007,0.001,0.01,0.007,0.009
1970,32304,4035,6128.852,125994.359,49368.33,0.216,0.087,0.035,0.014,0.551,0.068,0.734,214360.874,281465.751,0,44790.512,50748.31,0.641,0.359,NA,NA,0.211,0.953,0.046,0,0.215,3.088,51.029,2037.133,0.011,0.004,0.002,0.001,0.007,0.001,0.01,0.008,0.011
1970,32305,3534,7685.207,124702.206,49311.496,0.215,0.087,0.035,0.014,0.548,0.069,0.73,203509.773,278997.056,0,45702.655,51706.749,0.64,0.36,NA,NA,0.229,0.945,0.052,0.001,0.171,3.379,47.632,1907.288,0.011,0.004,0.002,0.001,0.007,0.001,0.009,0.008,0.011
1970,32306,1772,4388.559,123309.311,48714.809,0.212,0.086,0.035,0.014,0.547,0.068,0.729,197564.281,278353.13,0,44285.635,51214.952,0.638,0.362,NA,NA,0.173,0.946,0.053,0,0.199,3.393,50.081,2014.002,0.013,0.005,0.002,0.001,0.007,0.001,0.01,0.009,0.011
1970,32401,1762,16470.833,143303.324,57558.413,0.229,0.093,0.038,0.015,0.56,0.072,0.743,270014.125,291344.197,0,64625.942,58274.355,0.668,0.332,NA,NA,0.285,0.944,0.051,0.001,0.143,3.365,45.169,1681.61,0.006,0.002,0.001,0,0.005,0.001,0.007,0.004,0.008
1970,32402,2263,6550.08,141164.186,51866.623,0.228,0.092,0.037,0.015,0.57,0.065,0.758,291010.156,304924.025,0,47642.939,48111.904,0.657,0.343,NA,NA,0.241,0.958,0.041,0,0.228,2.85,51.772,2407.112,0.009,0.004,0.001,0.001,0.007,0.001,0.01,0.007,0.009
1970,32403,4054,7599.365,141365.637,51313.559,0.229,0.093,0.037,0.015,0.57,0.064,0.759,288718.457,306112.848,0,48040.143,48322.544,0.653,0.347,NA,NA,0.266,0.951,0.047,0,0.204,3.034,49.056,2298.981,0.009,0.003,0.001,0.001,0.007,0.001,0.009,0.007,0.009
1970,32501,2263,44121.891,141164.186,51866.623,0.228,0.092,0.037,0.015,0.57,0.065,0.758,291010.156,304884.971,0,47642.939,48111.904,0.657,0.343,NA,NA,0.241,0.958,0.041,0,0.228,2.85,51.772,2407.112,0.009,0.004,0.001,0.001,0.007,0.001,0.01,0.007,0.009
1970,32502,2581,2777.263,124240.242,49334.694,0.224,0.091,0.037,0.015,0.553,0.061,0.757,323880.171,271678.066,-4758.846,47715.2,49639.138,0.627,0.373,NA,NA,0.25,0.922,0.063,0,0.219,2.93,48.296,1342.177,0.006,0.002,0.001,0,0.005,0.001,0.006,0.004,0.004
1970,32503,4054,6053.013,141823.283,50896.22,0.229,0.093,0.038,0.015,0.571,0.062,0.76,283443.207,308618.45,0,48942.492,48801.066,0.645,0.355,NA,NA,0.266,0.951,0.047,0,0.204,3.034,49.056,2062.872,0.008,0.003,0.001,0.001,0.006,0.001,0.008,0.006,0.008
1970,32601,2581,38421.303,124240.242,49319.339,0.224,0.091,0.037,0.015,0.553,0.061,0.757,323880.171,271383.969,-4829.901,47715.2,49639.138,0.627,0.373,NA,NA,0.25,0.922,0.063,0,0.219,2.93,48.296,1342.177,0.006,0.002,0.001,0,0.005,0.001,0.006,0.004,0.004
1970,32602,2581,6884.69,124240.242,49319.339,0.224,0.091,0.037,0.015,0.553,0.061,0.757,323880.171,271532.264,-4829.901,47715.2,49639.138,0.627,0.373,NA,NA,0.25,0.922,0.063,0,0.219,2.93,48.296,1342.177,0.006,0.002,0.001,0,0.005,0.001,0.006,0.004,0.004
