year,puma,statefip,obs,households,wealth_mean,wealth_median,wealth_top1,wealth_top.1,wealth_top.01,wealth_top.001,wealth_top10,wealth_bottom50,wealth_gini,wealth_sd,p90,p10,income_mean,house_value_mean,own,rent,cntygp97,cntygp98,own_outright,own_mortgage,college,white,black,hispanic,female,household_size,age,mean_sd,top1_sd,top.1_sd,top.01_sd,top.001_sd,top10_sd,bottom50_sd,top5_sd,top.5_sd,gini_sd
2020,1803,39,314,40761,148744.966,52531.236,0.312,0.15,0.08,0.043,0.643,0.128,0.82,372871.87,320394.943,-9772.691,48538.954,52433.886,0.51,0.49,NA,NA,0.215,0.295,0.229,0.704,0.178,0.016,0.567,2.232,52.175,10935.758,0.051,0.052,0.023,0.009,0.027,0.317,0.037,0.049,0.027
2020,1803,42,564,62199,629481.114,209667.7,0.323,0.168,0.087,0.045,0.626,0.057,0.799,3932925.834,1190862.863,1603.768,125269.564,199928.009,0.687,0.313,NA,NA,0.313,0.375,0.615,0.922,0.023,0.005,0.489,2.207,55.945,27877.561,0.01,0.005,0.003,0.001,0.012,0.003,0.012,0.009,0.02
2020,1804,29,394,45148,909659.623,297958.998,0.319,0.166,0.086,0.045,0.615,0.061,0.777,4116547.373,1861474.388,16647.109,123901.471,272782.067,0.714,0.286,NA,NA,0.266,0.448,0.693,0.802,0.051,0.02,0.477,2.353,56.766,84048.257,0.008,0.004,0.002,0.001,0.017,0.006,0.013,0.007,0.032
2020,1804,39,373,46737,290515.468,59259.897,0.315,0.16,0.084,0.043,0.656,0.014,0.825,426648.427,648884.965,-12630.447,62891.486,80812.422,0.499,0.501,NA,NA,0.197,0.302,0.448,0.662,0.247,0.024,0.587,2.005,54.357,27521.136,0.064,0.042,0.021,0.011,0.036,0.001,0.049,0.061,0.024
2020,1804,42,715,85219,351915.102,79874.059,0.335,0.173,0.09,0.047,0.653,0.035,0.82,737240.178,679286.209,-9242.211,76631.29,96211.514,0.564,0.436,NA,NA,0.223,0.341,0.541,0.748,0.185,0.013,0.568,2.078,56.306,13372.811,0.025,0.016,0.008,0.004,0.014,0.001,0.019,0.027,0.014
2020,1805,29,456,60473,1403541.322,373210.924,0.329,0.171,0.089,0.046,0.633,0.04,0.781,7006823.517,3444848.94,-9527.537,197094.326,393615.926,0.643,0.357,NA,NA,0.213,0.431,0.827,0.86,0.031,0.018,0.504,2.32,55.553,433335.734,0.019,0.01,0.005,0.003,0.036,0.012,0.03,0.015,0.046
2020,1805,39,370,42876,434825.383,224726.497,0.285,0.146,0.076,0.04,0.577,0.071,0.739,622670.788,854991.714,13629.855,83988.073,140630.843,0.776,0.224,NA,NA,0.342,0.434,0.411,0.927,0.035,0.005,0.484,2.257,58.114,41052.122,0.051,0.032,0.017,0.009,0.045,0.007,0.054,0.048,0.037
2020,1805,42,449,48534,267859.493,95912.591,0.32,0.165,0.086,0.045,0.635,0.048,0.803,515942.009,508608.297,-5017.642,64213.348,81309.897,0.669,0.331,NA,NA,0.37,0.299,0.403,0.851,0.102,0.011,0.552,2.114,57.976,17058.312,0.04,0.024,0.012,0.006,0.024,0.003,0.035,0.038,0.024
2020,1806,29,393,42686,916868.748,365231.21,0.311,0.162,0.084,0.044,0.603,0.071,0.754,2639041.448,1916613.682,23071.419,133821.217,299728.725,0.829,0.171,NA,NA,0.253,0.575,0.72,0.824,0.015,0.023,0.494,2.476,56.977,65689.263,0.01,0.005,0.003,0.001,0.014,0.005,0.013,0.008,0.025
2020,1806,42,510,51576,506920.033,220518.56,0.317,0.164,0.085,0.044,0.622,0.053,0.787,982855.864,1063928.519,513.233,114023.186,176580.026,0.743,0.257,NA,NA,0.279,0.465,0.631,0.929,0.014,0.004,0.543,2.198,55.524,17943.045,0.02,0.011,0.005,0.003,0.013,0.002,0.019,0.017,0.014
2020,1807,29,642,78336,719367.454,240286.319,0.321,0.167,0.087,0.045,0.621,0.055,0.781,1796082.011,1622897.865,14092.025,108864.045,216662.698,0.706,0.294,NA,NA,0.271,0.435,0.615,0.911,0.022,0.011,0.522,2.299,55.735,34023.608,0.005,0.002,0.001,0.001,0.008,0.003,0.007,0.004,0.017
2020,1807,42,451,45975,651661.493,283902.598,0.302,0.157,0.082,0.042,0.582,0.079,0.741,1161223.238,1025421.118,23246.342,111244.488,218055.382,0.831,0.169,NA,NA,0.353,0.478,0.61,0.896,0.044,0.002,0.481,2.275,57.084,23947.305,0.009,0.005,0.002,0.001,0.014,0.003,0.013,0.007,0.01
2020,1808,29,468,54822,939668.752,311995.916,0.304,0.158,0.082,0.043,0.588,0.077,0.736,1930750.108,1563748.527,8657.287,113951.483,262409.766,0.78,0.22,NA,NA,0.3,0.48,0.598,0.936,0.009,0.006,0.464,2.449,57.389,41975.017,0.007,0.004,0.002,0.001,0.008,0.004,0.009,0.006,0.018
2020,1900,1,336,60335,448037.905,139400.458,0.358,0.186,0.097,0.05,0.687,0.033,0.851,1010796.916,1004585.57,-6856.45,81894.511,156199.782,0.669,0.331,NA,NA,0.255,0.414,0.589,0.67,0.188,0.024,0.554,2.494,50.518,29563.885,0.013,0.007,0.004,0.002,0.018,0.002,0.018,0.011,0.016
2020,1900,5,296,40249,242736.485,93950.692,0.29,0.147,0.079,0.043,0.589,0.159,0.76,378668.534,488987.585,6976.387,64956.146,103224.244,0.761,0.239,NA,NA,0.379,0.382,0.331,0.649,0.318,0.007,0.581,2.311,55.399,16689.126,0.052,0.039,0.013,0.002,0.032,0.287,0.041,0.061,0.036
2020,1900,12,409,76227,540541.395,179199.867,0.296,0.153,0.08,0.041,0.592,0.074,0.745,702794.367,873877.838,12066.98,88328.151,168290.816,0.769,0.231,NA,NA,0.295,0.474,0.423,0.807,0.049,0.064,0.511,2.443,56.875,32726.629,0.04,0.021,0.011,0.006,0.028,0.005,0.036,0.034,0.028
2020,1900,13,380,56166,378128.499,129666.699,0.303,0.158,0.082,0.043,0.62,0.049,0.781,466901.237,841838.127,-4348.223,71939.032,131067.325,0.648,0.352,NA,NA,0.264,0.384,0.332,0.742,0.211,0.011,0.568,2.534,56.4,35747.659,0.05,0.025,0.013,0.007,0.039,0.005,0.051,0.04,0.029
2020,1900,17,588,52157,460029.555,160518.2,0.309,0.16,0.083,0.043,0.615,0.06,0.775,867553.556,795220.121,8209.186,89905.999,123618.06,0.798,0.202,NA,NA,0.292,0.507,0.405,0.963,0.002,0.009,0.502,2.301,53.745,28601.575,0.036,0.021,0.011,0.006,0.026,0.004,0.035,0.033,0.023
2020,1900,18,500,53566,304632.354,98471.608,0.298,0.151,0.079,0.041,0.611,0.054,0.776,481336.436,578656.799,-7032.726,64392.745,102008.478,0.693,0.307,NA,NA,0.284,0.409,0.344,0.896,0.046,0.012,0.532,2.34,54.522,23079.403,0.055,0.038,0.019,0.01,0.033,0.005,0.043,0.051,0.033
2020,1900,19,832,52278,471697.275,141439.018,0.324,0.168,0.087,0.045,0.64,0.051,0.793,719628.916,811578.137,11949.036,75845.884,105038.213,0.773,0.227,NA,NA,0.409,0.364,0.343,0.952,0.001,0.017,0.52,2.142,57.869,22715.218,0.033,0.019,0.01,0.005,0.018,0.003,0.024,0.03,0.02
2020,1900,22,293,40800,437929.154,177276.133,0.289,0.15,0.078,0.04,0.583,0.075,0.742,669421.597,843883.032,12364.25,81468.406,161109.885,0.821,0.179,NA,NA,0.349,0.473,0.362,0.584,0.355,0.031,0.532,2.539,57.195,35106.482,0.045,0.025,0.013,0.007,0.037,0.006,0.042,0.042,0.033
2020,1900,25,389,60462,260491.309,90521.671,0.298,0.149,0.077,0.04,0.624,0.011,0.807,454259.598,638708.067,-10245.996,65689.429,124290.787,0.509,0.491,NA,NA,0.185,0.324,0.334,0.506,0.152,0.285,0.591,2.486,54.933,29621.849,0.067,0.049,0.025,0.013,0.047,0.001,0.062,0.066,0.029
2020,1900,26,887,75551,552600.283,198076.501,0.309,0.161,0.084,0.043,0.606,0.068,0.775,516413.891,757789.855,7182.28,86844.413,158258.978,0.81,0.19,NA,NA,0.312,0.498,0.441,0.923,0.019,0.016,0.497,2.386,55.396,22427.89,0.023,0.012,0.006,0.003,0.017,0.003,0.02,0.018,0.015
2020,1900,27,939,54894,518467.041,205241.14,0.301,0.156,0.081,0.042,0.603,0.062,0.76,687518.072,1028733.97,9389.423,83065.108,184487.255,0.801,0.199,NA,NA,0.317,0.483,0.401,0.962,0.002,0.016,0.476,2.444,56.542,34686.278,0.039,0.021,0.011,0.006,0.029,0.005,0.038,0.034,0.025
2020,1900,28,260,49964,438057.799,192516.538,0.325,0.169,0.088,0.046,0.627,0.063,0.791,1017493.918,810139.442,24913.556,84341.837,158142.256,0.884,0.116,NA,NA,0.404,0.48,0.338,0.85,0.092,0.015,0.481,2.442,59.796,16351.219,0.015,0.008,0.004,0.002,0.012,0.002,0.014,0.012,0.011
2020,1900,36,609,65168,506900.232,140898.132,0.315,0.163,0.085,0.044,0.623,0.042,0.788,632523.312,873100.873,-8399.451,92396.237,147493.874,0.633,0.367,NA,NA,0.248,0.385,0.562,0.86,0.044,0.02,0.553,2.24,54.762,25211.054,0.032,0.018,0.01,0.005,0.021,0.002,0.027,0.029,0.017
2020,1900,37,342,42283,501499.231,194716.009,0.306,0.159,0.083,0.043,0.611,0.07,0.761,844627.018,1126692.631,7724.753,79381.133,163946.291,0.795,0.205,NA,NA,0.325,0.47,0.319,0.877,0.047,0.032,0.465,2.395,56.573,33637.046,0.037,0.019,0.01,0.005,0.028,0.005,0.036,0.031,0.027
2020,1900,39,663,71297,582908.019,235682.495,0.295,0.153,0.08,0.041,0.58,0.08,0.737,792057.862,977604.412,12123.855,100362.877,203952.046,0.813,0.187,NA,NA,0.27,0.543,0.499,0.941,0.006,0.012,0.48,2.472,54.765,30014.917,0.025,0.013,0.007,0.004,0.023,0.004,0.027,0.021,0.02
2020,1900,42,1012,61643,374933.847,154039.573,0.293,0.153,0.079,0.041,0.587,0.071,0.754,490994.593,660727.88,9005.23,66545.339,116671.156,0.786,0.214,NA,NA,0.42,0.366,0.327,0.967,0.004,0.002,0.507,2.242,58.941,26149.04,0.034,0.017,0.009,0.005,0.03,0.005,0.035,0.029,0.026
2020,1900,47,465,69239,349896.499,115094.628,0.295,0.154,0.08,0.042,0.596,0.062,0.766,533806.344,557539.607,9773.765,65305.022,118542.559,0.704,0.296,NA,NA,0.307,0.397,0.353,0.908,0.019,0.006,0.503,2.471,55.789,25183.376,0.041,0.02,0.01,0.005,0.03,0.005,0.038,0.033,0.026
2020,1901,6,284,40474,349914.29,75938.928,0.338,0.175,0.091,0.047,0.664,0.029,0.823,518927.009,639530.576,2700.536,69954.692,116433.805,0.501,0.499,NA,NA,0.157,0.344,0.222,0.468,0.018,0.458,0.493,3.067,55.176,12081.667,0.028,0.015,0.008,0.004,0.012,0.001,0.017,0.025,0.015
2020,1901,21,418,52196,415692.737,52944.413,0.383,0.199,0.104,0.054,0.739,0.005,0.877,1278865.181,974065.946,-13349.564,73914.777,121568.665,0.459,0.541,NA,NA,0.156,0.303,0.572,0.816,0.084,0.033,0.562,2.151,49.471,35208.21,0.012,0.006,0.003,0.002,0.019,0,0.018,0.009,0.013
2020,1901,25,426,53558,492554.655,177999.314,0.32,0.166,0.086,0.045,0.626,0.029,0.793,503678.457,976043.699,-11011.765,87814.132,164854.606,0.614,0.386,NA,NA,0.209,0.405,0.479,0.815,0.012,0.127,0.547,2.399,55.136,27560.802,0.021,0.01,0.005,0.003,0.023,0.002,0.026,0.016,0.012
2020,1901,29,394,58329,222435.37,18644.803,0.423,0.22,0.114,0.059,0.803,-0.01,0.917,571935.579,419368.028,-15934.207,57271.919,56287.966,0.343,0.657,NA,NA,0.146,0.198,0.437,0.287,0.637,0.013,0.566,1.86,53.312,15214.393,0.023,0.012,0.006,0.003,0.014,0.001,0.019,0.019,0.008
2020,1901,34,264,36006,639468.187,262723.779,0.266,0.138,0.072,0.037,0.543,0.083,0.698,639529.955,1085321.422,22667.434,117924.431,240885.204,0.701,0.299,NA,NA,0.198,0.503,0.481,0.417,0.288,0.17,0.538,3.027,53.989,86222.95,0.065,0.033,0.017,0.009,0.07,0.013,0.076,0.054,0.046
2020,1901,48,423,75201,622544.566,112897.887,0.338,0.176,0.091,0.047,0.667,0.01,0.823,1085328.738,1370281.433,-19733.25,110734.718,187608.776,0.424,0.576,NA,NA,0.143,0.281,0.686,0.655,0.099,0.071,0.447,2.206,51.804,44201.941,0.033,0.017,0.009,0.005,0.02,0.001,0.027,0.027,0.014
2020,1902,6,481,61610,726064.449,212975.423,0.327,0.17,0.088,0.046,0.634,0.039,0.79,1050076.283,1404839.793,-6910.681,110911.856,245962.549,0.552,0.448,NA,NA,0.202,0.35,0.555,0.634,0.031,0.175,0.511,2.59,53.599,38016.311,0.009,0.005,0.002,0.001,0.009,0.002,0.01,0.007,0.016
2020,1902,21,660,85301,451961.789,122792.545,0.328,0.171,0.089,0.046,0.649,0.033,0.813,951826.973,1090178.398,-11060.261,92440.305,151703.066,0.559,0.441,NA,NA,0.173,0.386,0.589,0.768,0.12,0.027,0.505,2.279,52.306,26118.517,0.026,0.013,0.007,0.004,0.021,0.002,0.028,0.021,0.012
2020,1902,25,348,41059,670886.966,261406.191,0.3,0.156,0.081,0.042,0.595,0.056,0.755,1518005.845,1229570.17,-8189.957,91907.918,213936.8,0.654,0.346,NA,NA,0.27,0.383,0.509,0.894,0.017,0.052,0.549,2.296,59.842,52213.756,0.038,0.02,0.01,0.005,0.035,0.005,0.043,0.031,0.02
2020,1902,29,700,89431,297635.834,62007.479,0.335,0.174,0.09,0.047,0.676,0.018,0.832,489956.562,528042.506,-13013.099,72882.791,100709.93,0.499,0.501,NA,NA,0.155,0.343,0.591,0.761,0.144,0.023,0.521,1.999,47.579,16785.026,0.044,0.025,0.013,0.007,0.02,0.001,0.028,0.038,0.019
2020,1902,34,296,33401,1932016.962,927751.244,0.301,0.156,0.081,0.042,0.579,0.092,0.7,4266921.308,5073585.611,72171.426,206442.033,577458.629,0.789,0.211,NA,NA,0.189,0.6,0.78,0.804,0.024,0.054,0.517,2.598,56.764,553021.972,0.01,0.005,0.003,0.001,0.02,0.021,0.016,0.009,0.042
2020,1902,48,293,48558,937652.941,298247.092,0.334,0.173,0.09,0.047,0.64,0.033,0.8,7718191.427,2343439.632,-12810.255,182520.402,365933.524,0.534,0.466,NA,NA,0.177,0.357,0.812,0.539,0.055,0.061,0.389,2.522,51.3,121718.62,0.014,0.007,0.004,0.002,0.022,0.004,0.02,0.011,0.035
2020,1903,6,241,36520,284650.089,59214.843,0.338,0.176,0.091,0.047,0.666,-0.001,0.847,432109.103,678654.107,-11679.18,70410.552,121468.063,0.436,0.564,NA,NA,0.12,0.316,0.303,0.402,0.041,0.357,0.531,2.871,49.776,16791.209,0.025,0.013,0.007,0.004,0.02,0,0.025,0.026,0.008
2020,1903,34,255,34424,1095420.302,217733.133,0.33,0.171,0.089,0.046,0.636,0.033,0.79,2717718.475,2318938.627,-852.954,137437.895,368904.675,0.529,0.471,NA,NA,0.11,0.419,0.596,0.545,0.2,0.176,0.471,2.984,52.251,218184.982,0.012,0.006,0.003,0.002,0.022,0.007,0.018,0.01,0.031
2020,1903,48,297,48729,598482.253,220911.19,0.298,0.155,0.08,0.042,0.589,0.056,0.752,937323.222,1120753.953,15165.467,107220.892,213221.764,0.674,0.326,NA,NA,0.257,0.417,0.673,0.67,0.051,0.111,0.38,2.606,53.061,54928.621,0.036,0.019,0.01,0.005,0.041,0.006,0.045,0.029,0.022
2020,1904,6,401,61306,321858.963,66753.048,0.353,0.183,0.095,0.05,0.689,0.008,0.848,845052.924,675602.552,-11094.509,66754.719,138447.762,0.488,0.512,NA,NA,0.178,0.31,0.269,0.421,0.077,0.367,0.519,2.96,51.813,13457.949,0.014,0.007,0.004,0.002,0.013,0,0.017,0.013,0.008
2020,1904,34,307,39708,595385.525,144377.78,0.301,0.156,0.081,0.042,0.607,0.046,0.769,789331.023,1040986.09,4575.518,99644.27,186713.603,0.57,0.43,NA,NA,0.17,0.399,0.433,0.57,0.186,0.179,0.524,2.515,54.218,60034.536,0.051,0.028,0.014,0.008,0.045,0.005,0.054,0.045,0.026
2020,1904,48,213,33351,773815.485,271432.033,0.294,0.153,0.08,0.041,0.578,0.082,0.726,716895.092,1282313.475,13477.147,138001.547,276541.845,0.722,0.278,NA,NA,0.16,0.562,0.718,0.648,0.103,0.075,0.46,2.972,51.117,41965.955,0.027,0.013,0.007,0.004,0.025,0.005,0.03,0.021,0.019
2020,1905,6,226,31065,323189.044,88770.778,0.296,0.149,0.078,0.04,0.618,0.035,0.785,432897.101,832399.609,-2588.303,84707.571,153590.956,0.569,0.431,NA,NA,0.156,0.413,0.301,0.367,0.058,0.381,0.549,3.469,51.093,37997.694,0.069,0.047,0.024,0.012,0.05,0.004,0.072,0.062,0.037
2020,1905,48,312,51017,592366.976,239795.785,0.306,0.159,0.083,0.043,0.604,0.049,0.768,974802.791,1310918.542,7528.022,134207.557,235092.583,0.648,0.352,NA,NA,0.174,0.474,0.708,0.776,0.064,0.042,0.458,2.647,52.59,37648.917,0.028,0.015,0.008,0.004,0.027,0.003,0.034,0.023,0.015
2020,1906,6,342,42254,722770.942,306600.51,0.29,0.151,0.078,0.041,0.576,0.07,0.732,1190889.483,1270390.135,9627.637,123898.413,290964.794,0.683,0.317,NA,NA,0.18,0.503,0.523,0.673,0.018,0.143,0.506,2.746,54.433,61071.231,0.039,0.02,0.01,0.005,0.04,0.006,0.049,0.032,0.023
2020,1906,48,441,71758,764317.047,336672.498,0.302,0.157,0.082,0.042,0.588,0.073,0.75,2371823.968,1438153.65,23042.998,161078.073,358379.41,0.742,0.258,NA,NA,0.148,0.595,0.796,0.63,0.059,0.063,0.401,3.014,49.057,39859.863,0.017,0.009,0.004,0.002,0.02,0.004,0.024,0.014,0.014
2020,1907,6,288,40191,564308.058,194117.953,0.299,0.156,0.081,0.042,0.605,0.046,0.767,826972.512,992517.522,-11694.316,88189.472,240881.568,0.634,0.366,NA,NA,0.235,0.4,0.319,0.604,0.014,0.306,0.542,3.087,54.993,46468.914,0.049,0.025,0.013,0.007,0.036,0.004,0.048,0.04,0.024
2020,1907,48,355,57520,597051.068,265397.222,0.275,0.141,0.073,0.038,0.56,0.089,0.715,1636703.197,1053540.799,20616.112,116942.129,269373.926,0.857,0.143,NA,NA,0.276,0.581,0.552,0.803,0.065,0.07,0.451,2.839,53.279,57339.253,0.065,0.04,0.021,0.011,0.052,0.01,0.06,0.062,0.042
2020,2000,1,574,73806,293109.451,50819.284,0.363,0.188,0.098,0.051,0.7,0.022,0.852,675631.64,532179.659,-11649.318,65526.396,94986.018,0.481,0.519,NA,NA,0.157,0.324,0.483,0.394,0.509,0.023,0.58,2.366,53.951,10442.37,0.019,0.01,0.005,0.003,0.01,0.001,0.013,0.016,0.01
2020,2000,5,391,41776,232215.018,77715.501,0.285,0.145,0.075,0.039,0.589,0.06,0.76,350330.208,397715.817,5185.581,60303.567,86584.665,0.712,0.288,NA,NA,0.389,0.324,0.269,0.719,0.212,0.018,0.54,2.34,56.381,18860.214,0.057,0.041,0.022,0.011,0.037,0.005,0.047,0.049,0.037
2020,2000,17,686,70059,432812.117,138469.114,0.315,0.163,0.085,0.044,0.625,0.041,0.79,700968.192,793598.684,-5901.893,89415.825,124667.16,0.701,0.299,NA,NA,0.238,0.464,0.523,0.889,0.05,0.013,0.488,2.415,51.682,25049.297,0.033,0.018,0.009,0.005,0.024,0.003,0.03,0.029,0.019
2020,2000,18,380,46517,256510.534,102870.538,0.29,0.148,0.077,0.04,0.61,0.045,0.779,529552.678,579004.465,-8594.68,60741.955,80797.841,0.681,0.319,NA,NA,0.337,0.344,0.358,0.876,0.045,0.024,0.537,2.255,53.863,26077.535,0.061,0.037,0.019,0.01,0.043,0.005,0.057,0.059,0.035
2020,2000,19,426,50455,385320.575,132157.951,0.326,0.169,0.088,0.046,0.633,0.055,0.813,875445.449,620504.404,2787.486,84042.811,126344.474,0.758,0.242,NA,NA,0.306,0.452,0.378,0.906,0.016,0.031,0.533,2.437,54.998,11603.533,0.019,0.009,0.005,0.002,0.011,0.002,0.013,0.015,0.012
2020,2000,21,409,47039,443294.904,145585.145,0.296,0.153,0.079,0.041,0.618,0.051,0.781,2196801.346,1156802.429,8236.651,86108.588,142604.788,0.671,0.329,NA,NA,0.291,0.379,0.428,0.897,0.049,0.015,0.533,2.284,57.35,45065.854,0.067,0.038,0.02,0.01,0.044,0.006,0.059,0.061,0.031
2020,2000,22,286,44181,365961.099,132946.079,0.311,0.159,0.083,0.043,0.621,0.054,0.783,649014.122,797152.456,0,79793.937,135419.122,0.779,0.221,NA,NA,0.419,0.36,0.332,0.829,0.077,0.021,0.577,2.43,56.385,25523.811,0.045,0.031,0.016,0.008,0.03,0.004,0.037,0.048,0.027
2020,2000,26,831,73931,475977.664,144947.592,0.314,0.163,0.085,0.044,0.619,0.06,0.806,617559.243,785837.409,7089.578,77727.347,144986.023,0.79,0.21,NA,NA,0.305,0.484,0.345,0.887,0.04,0.019,0.505,2.347,56.509,17821.631,0.022,0.012,0.006,0.003,0.015,0.002,0.02,0.018,0.012
2020,2000,27,910,38127,449613.888,178993.473,0.3,0.155,0.08,0.042,0.604,0.064,0.763,692875.769,834034.734,16839.35,77368.888,148877.828,0.787,0.213,NA,NA,0.398,0.389,0.348,0.944,0.001,0.009,0.46,2.403,56.603,31686.383,0.045,0.026,0.014,0.007,0.031,0.005,0.039,0.042,0.029
2020,2000,28,469,81757,435159.596,110153.558,0.354,0.184,0.095,0.05,0.679,0.028,0.836,768248.198,765715.021,-8884.408,72279.904,121907.631,0.611,0.389,NA,NA,0.244,0.367,0.399,0.712,0.198,0.036,0.567,2.294,56.761,20902.439,0.009,0.005,0.002,0.001,0.013,0.001,0.012,0.007,0.01
2020,2000,37,341,45635,398821.075,169755.274,0.296,0.153,0.079,0.041,0.607,0.07,0.762,668381.906,1044575.748,16895.61,66466.899,148932.487,0.84,0.16,NA,NA,0.42,0.42,0.34,0.935,0.012,0.015,0.513,2.328,58.466,34625.63,0.063,0.035,0.018,0.009,0.036,0.006,0.046,0.055,0.037
2020,2000,39,491,45653,445754.508,211193.183,0.287,0.149,0.077,0.04,0.588,0.06,0.752,453432.777,827370.413,15772.774,84818.21,145822.597,0.791,0.209,NA,NA,0.325,0.466,0.348,0.971,0.002,0.006,0.45,2.599,55.157,44394.719,0.058,0.031,0.016,0.008,0.045,0.007,0.055,0.049,0.034
2020,2001,13,233,40414,289315.156,118314.917,0.332,0.173,0.09,0.047,0.633,0.049,0.803,643873.681,481208.926,-10650.257,69623.865,110342.066,0.614,0.386,NA,NA,0.119,0.495,0.472,0.052,0.854,0.03,0.7,2.67,56.026,7502.136,0.014,0.009,0.005,0.002,0.009,0.001,0.012,0.014,0.007
2020,2001,29,350,44436,449811.811,178774.975,0.298,0.155,0.08,0.042,0.598,0.078,0.754,538997.65,603391.651,11080.866,80528.345,150961.88,0.808,0.192,NA,NA,0.28,0.528,0.389,0.9,0.006,0.003,0.534,2.554,55.009,24166.976,0.042,0.021,0.011,0.006,0.022,0.004,0.029,0.035,0.027
2020,2001,34,433,49299,604880.23,260832.372,0.285,0.147,0.076,0.04,0.58,0.07,0.736,678305.126,1222955.983,-10336.167,117343.338,195500.575,0.746,0.254,NA,NA,0.225,0.521,0.483,0.762,0.118,0.044,0.531,2.561,55.753,59868.922,0.058,0.033,0.017,0.009,0.048,0.008,0.061,0.051,0.036
2020,2001,36,277,43893,297589.908,32973.351,0.372,0.194,0.101,0.052,0.713,-0.001,0.871,705010.594,596843.332,-17485.124,72265.415,78625.995,0.353,0.647,NA,NA,0.138,0.215,0.592,0.621,0.199,0.047,0.527,1.993,51.523,9387.067,0.009,0.006,0.003,0.002,0.009,0,0.01,0.009,0.007
2020,2001,42,406,40833,530190.927,205561.925,0.316,0.165,0.086,0.044,0.614,0.066,0.783,868455.582,927976.896,5875.663,80606.887,168194.537,0.794,0.206,NA,NA,0.39,0.405,0.502,0.926,0.027,0.015,0.466,2.34,58.576,15011.69,0.009,0.005,0.002,0.001,0.01,0.002,0.014,0.007,0.01
2020,2001,47,409,60189,328762.545,65243.577,0.367,0.191,0.099,0.052,0.711,0.013,0.86,884941.139,810059.766,-7675.711,75265.216,140765.448,0.513,0.487,NA,NA,0.193,0.32,0.484,0.636,0.279,0.034,0.538,2.191,52.726,9754.795,0.01,0.004,0.002,0.001,0.008,0,0.008,0.007,0.007
2020,2001,48,333,49503,541576.56,272843.325,0.327,0.17,0.088,0.046,0.632,0.027,0.809,882892.765,1127952.387,-10760.759,130167.176,224812.697,0.606,0.394,NA,NA,0.172,0.434,0.646,0.595,0.102,0.099,0.511,2.55,51.093,20059.272,0.014,0.007,0.004,0.002,0.016,0.001,0.015,0.011,0.012
2020,2002,13,393,59028,686388.841,141337.083,0.354,0.184,0.096,0.05,0.676,0.023,0.832,1783742.711,1141419.887,-11444.036,109288.485,245682.567,0.541,0.459,NA,NA,0.137,0.404,0.72,0.606,0.27,0.028,0.532,2.351,50.361,96467.548,0.022,0.011,0.006,0.003,0.032,0.003,0.033,0.018,0.027
2020,2002,29,341,42723,500117.723,165035.784,0.329,0.171,0.089,0.046,0.627,0.074,0.795,871483.408,737801.422,17046.395,83468.737,152313.666,0.778,0.222,NA,NA,0.323,0.455,0.361,0.909,0.003,0.006,0.575,2.557,54.871,29404.047,0.017,0.009,0.005,0.002,0.021,0.004,0.023,0.014,0.014
2020,2002,34,540,55339,977195.73,385374.088,0.309,0.16,0.083,0.043,0.599,0.068,0.754,1658689.288,1799842.528,21481.081,127771.786,266127.677,0.741,0.259,NA,NA,0.236,0.505,0.624,0.824,0.052,0.024,0.496,2.35,56.746,71410.092,0.013,0.007,0.004,0.002,0.014,0.005,0.016,0.011,0.027
2020,2002,36,666,88607,673140.356,248376.512,0.304,0.158,0.082,0.043,0.602,0.058,0.759,958506.237,1163646.563,3122.844,100845.118,186760.078,0.654,0.346,NA,NA,0.274,0.38,0.644,0.89,0.023,0.012,0.517,2.323,55.52,39082.192,0.035,0.018,0.01,0.005,0.026,0.004,0.034,0.029,0.02
2020,2002,42,613,65098,403594.735,167335.915,0.293,0.153,0.079,0.041,0.576,0.066,0.751,753848.758,700595.938,6412.23,81288.403,134986.821,0.788,0.212,NA,NA,0.344,0.444,0.457,0.956,0.011,0.002,0.511,2.183,57.744,31210.824,0.026,0.013,0.007,0.003,0.033,0.005,0.038,0.02,0.02
2020,2002,47,316,44190,523724.299,97918.183,0.346,0.18,0.093,0.049,0.667,0.031,0.826,1049615.45,974587.902,-10892.77,104205.951,173183.717,0.604,0.396,NA,NA,0.199,0.405,0.614,0.813,0.104,0.035,0.506,2.206,51.297,33740.512,0.01,0.005,0.003,0.001,0.017,0.002,0.013,0.008,0.015
2020,2002,48,340,64580,284264.926,43171.206,0.306,0.155,0.081,0.042,0.643,0.018,0.818,475497.852,607182.503,-13911.808,89824.925,95130.57,0.333,0.667,NA,NA,0.098,0.234,0.526,0.576,0.15,0.147,0.444,2.376,47.594,32800.755,0.067,0.048,0.024,0.012,0.045,0.002,0.062,0.059,0.026
2020,2003,13,385,61258,624871.643,174568.81,0.345,0.179,0.093,0.048,0.669,0.022,0.825,1372276.974,1573418.054,-10337.66,102426.155,196668.308,0.534,0.466,NA,NA,0.186,0.348,0.675,0.514,0.325,0.036,0.579,2.384,54.361,50374.709,0.012,0.006,0.003,0.002,0.014,0.002,0.012,0.01,0.017
